movieId,peopleId
12139,p_53963
12139,p_96222
12139,p_96223
12139,p_95791
12139,p_1818
26484,p_51965
26484,p_13445
26484,p_60705
26484,p_69302
26484,p_11068
26484,p_12888
26484,p_7420
26484,p_96409
26484,p_35862
12471,p_96574
12471,p_96575
12471,p_96576
12471,p_96577
26831,p_96973
26831,p_96974
27037,p_64438
27039,p_97251
27039,p_97253
27039,p_72154
27039,p_97255
27039,p_97256
27037,p_62422
27037,p_97332
27037,p_97333
26164,p_97618
26164,p_97619
26164,p_97620
26164,p_97621
26164,p_97622
26164,p_97623
26164,p_97624
26164,p_97625
26164,p_97626
26164,p_97627
26164,p_97628
26164,p_97629
26164,p_97630
26164,p_97631
26164,p_97632
26165,p_97636
26165,p_97637
26165,p_97638
26165,p_97639
26165,p_97640
26165,p_97641
26165,p_97642
26165,p_97643
26167,p_164
26167,p_19942
26167,p_97367
26167,p_97658
26167,p_97659
26167,p_97660
26167,p_97661
26167,p_97662
26167,p_25817
26167,p_97664
26167,p_97665
26167,p_97666
26167,p_97667
27145,p_17093
27145,p_97205
27145,p_67532
27145,p_97793
27145,p_97794
27169,p_97895
27169,p_97896
27173,p_97905
27173,p_97906
26186,p_20442
26186,p_19116
26186,p_97917
26186,p_97918
26186,p_97919
26147,p_97980
26147,p_55101
26147,p_8600
26147,p_97981
26147,p_97982
19943,p_6086
19943,p_15122
19943,p_3702
27293,p_1003
27293,p_28781
27293,p_18979
27293,p_11154
27293,p_1234
27293,p_20751
27293,p_98260
27293,p_58451
27293,p_2263
27293,p_98261
27302,p_93566
27302,p_98308
27302,p_59153
27302,p_14312
27302,p_6679
27302,p_98309
27302,p_54634
27302,p_98310
27302,p_40898
27302,p_98313
27302,p_29796
27302,p_11764
9273,p_4029
9273,p_2598
9273,p_85354
9273,p_31164
9273,p_85553
27315,p_64438
27315,p_38425
27315,p_62564
27315,p_83211
27315,p_98343
27315,p_98344
27315,p_93296
27315,p_95457
27315,p_98345
21065,p_98397
21065,p_34019
27649,p_99324
27710,p_964
27710,p_17093
27710,p_76557
27710,p_99392
27710,p_73694
27710,p_17007
27720,p_1604
27720,p_84385
27720,p_51902
27720,p_36281
27720,p_51903
27720,p_99400
27727,p_99406
27727,p_99407
27727,p_99408
27727,p_99409
27760,p_5676
27760,p_14812
27760,p_41779
27760,p_99441
28185,p_99863
28185,p_99864
28185,p_99865
28185,p_99868
28190,p_99916
28190,p_99917
28190,p_99918
21880,p_7805
21880,p_42426
21880,p_68997
28383,p_100297
28383,p_100298
28383,p_100299
28383,p_20707
28680,p_24041
28680,p_17497
28680,p_54292
28680,p_39884
28680,p_100559
28680,p_7062
28680,p_82352
28680,p_65007
28680,p_100560
28883,p_20495
28883,p_100942
28883,p_6783
28883,p_100943
28883,p_10505
28883,p_86329
28883,p_100944
28883,p_100945
28883,p_8664
29120,p_9778
29120,p_5726
29120,p_11868
29120,p_105687
29120,p_31711
29120,p_8177
29120,p_59847
29120,p_9464
29120,p_21505
29120,p_101319
29232,p_45878
29232,p_17067
29232,p_71597
29232,p_38464
29232,p_1086
29685,p_102219
29685,p_102220
29685,p_102221
29685,p_102222
29685,p_71051
29685,p_102224
29685,p_102225
29685,p_102226
29685,p_102227
29685,p_102228
29685,p_102229
29685,p_102231
29685,p_102232
29685,p_102233
29685,p_102234
29685,p_102235
29685,p_102236
29685,p_102237
29685,p_102238
29685,p_102239
29685,p_102240
29735,p_44461
29735,p_25435
29735,p_7817
29735,p_15121
29735,p_80439
29735,p_16815
29735,p_52010
29735,p_48598
29735,p_52460
29808,p_74310
29914,p_2144
29914,p_36055
29914,p_22434
29808,p_102827
29808,p_102828
29808,p_102830
29808,p_102831
29808,p_102832
30128,p_64438
30128,p_44917
30128,p_102879
30128,p_214893
30322,p_71784
30322,p_33747
30322,p_4119
30322,p_95108
30322,p_103185
30322,p_103186
30322,p_103187
30322,p_103188
30322,p_27281
1591,p_8798
30435,p_37289
30435,p_31
30435,p_1204
30435,p_1578
19641,p_97859
19641,p_4139
19641,p_34274
19641,p_61545
19641,p_89071
19641,p_103377
19641,p_103378
19641,p_59243
19641,p_70175
30487,p_95972
30487,p_103425
30487,p_103426
30487,p_81712
30487,p_33730
30487,p_103427
10216,p_10477
10216,p_2505
10216,p_100376
10216,p_30611
10216,p_41819
30635,p_64882
30635,p_103582
30635,p_103583
30676,p_101374
30676,p_103641
30676,p_103642
30676,p_66761
30676,p_26724
30676,p_103643
30676,p_103644
30800,p_103972
30800,p_66006
30800,p_103973
30800,p_69885
30800,p_103976
30800,p_103978
30800,p_103980
30800,p_103981
30816,p_104000
30816,p_104001
30816,p_62421
30816,p_103980
30816,p_65970
30816,p_104002
30816,p_104003
30816,p_104004
30816,p_104005
30816,p_104006
30816,p_104007
30816,p_104008
30816,p_104009
30816,p_70945
31057,p_4958
31057,p_10921
31057,p_18666
31057,p_12308
31057,p_4353
31057,p_20124
31057,p_72059
31060,p_522
31060,p_68406
31060,p_5688
31060,p_104787
31083,p_59136
31083,p_69310
31083,p_46853
31083,p_27461
31091,p_104903
31091,p_2744
31091,p_104904
31091,p_104906
31091,p_104907
31091,p_21031
18949,p_104949
18949,p_104950
16205,p_105017
16205,p_105018
16205,p_105019
16205,p_3822
16205,p_27642
16205,p_105020
16205,p_105021
11523,p_103
11523,p_105266
11523,p_11164
11523,p_2879
11523,p_12073
31254,p_3317
31254,p_2541
31254,p_33517
31254,p_63706
31254,p_63696
11699,p_8170
11699,p_336
11699,p_826
11699,p_1370
31507,p_2888
31507,p_2176
31547,p_4455
31547,p_8204
31547,p_3934
31547,p_7805
31547,p_6268
31547,p_33041
31547,p_7804
31547,p_35425
31547,p_28395
31547,p_21745
31584,p_6065
31584,p_5344
31584,p_3085
31584,p_12052
31584,p_6914
31712,p_59270
31712,p_105019
31712,p_24288
31712,p_106425
31712,p_27272
31712,p_83898
31712,p_24424
31712,p_106426
31712,p_106427
31712,p_96908
9564,p_96120
9564,p_3757
9564,p_24388
9564,p_32645
9564,p_21659
214,p_2680
214,p_59713
214,p_43429
214,p_2128
32809,p_106895
32809,p_106897
32809,p_69492
32977,p_39274
32977,p_107161
32977,p_107162
32977,p_107164
33003,p_28768
33003,p_2090
33003,p_1037
33097,p_31078
33097,p_91599
33097,p_107300
33097,p_107301
33097,p_107302
33097,p_107303
33097,p_107304
33097,p_107305
33097,p_33518
33097,p_107306
33097,p_88272
33097,p_107307
33097,p_107308
33097,p_107309
33097,p_100298
33097,p_106052
33097,p_107310
33097,p_107311
33097,p_102562
33097,p_107312
33097,p_107313
33142,p_107365
33142,p_50837
33142,p_14287
33142,p_107366
33142,p_29979
33142,p_107367
33142,p_34047
33142,p_13558
15540,p_107466
15540,p_7164
15540,p_107467
15540,p_67099
33217,p_54690
33217,p_107513
33217,p_105659
33223,p_55782
33223,p_13275
33223,p_107519
33223,p_77173
33223,p_107520
33245,p_107620
33245,p_91341
33245,p_107621
33245,p_107622
33245,p_107623
33245,p_107624
33362,p_37884
33362,p_11534
33362,p_98666
33362,p_107730
33362,p_29113
2395,p_70934
33569,p_258
33569,p_16867
33569,p_16442
21256,p_31384
21256,p_3211
21256,p_108210
21256,p_95099
21256,p_108211
21256,p_108212
21256,p_108213
21256,p_108214
21256,p_108215
21256,p_108216
21256,p_71568
21256,p_108217
21256,p_108218
9393,p_6086
9393,p_36876
9393,p_5646
9393,p_21744
9393,p_45953
9393,p_21743
9393,p_38480
10486,p_537
10486,p_20631
10486,p_108358
10486,p_108359
33753,p_1341
33761,p_18056
33761,p_94720
33761,p_76733
33812,p_16927
33812,p_24462
33812,p_108551
33812,p_35911
33812,p_6304
33812,p_138709
33895,p_108639
33895,p_108637
33895,p_108640
33895,p_108641
33909,p_52763
33909,p_78190
33909,p_108668
33909,p_88456
33964,p_84818
33964,p_108785
33964,p_9710
33964,p_86055
34100,p_109029
34100,p_109030
34100,p_109031
34100,p_109032
34100,p_109033
34616,p_109872
34616,p_43191
34616,p_41127
34616,p_52063
34616,p_109873
34616,p_32679
34792,p_110030
34792,p_107198
34792,p_21686
34792,p_110031
10024,p_3234
10024,p_12261
10024,p_87060
11636,p_66762
11636,p_64434
11636,p_110249
11636,p_63585
11636,p_102183
11636,p_110250
35011,p_64
35110,p_17772
35110,p_21711
35110,p_50346
35110,p_20879
35110,p_59671
35110,p_50095
35110,p_35768
35110,p_8265
35110,p_110700
35110,p_88636
35151,p_110801
35151,p_110802
35153,p_12077
35153,p_34982
35153,p_110803
35153,p_40003
35191,p_110858
35191,p_110853
35191,p_110859
35191,p_72391
35191,p_110860
35191,p_110861
35345,p_9281
35387,p_47175
35387,p_75453
35387,p_75440
35395,p_111234
35395,p_111235
35395,p_96576
35401,p_111278
35401,p_16182
35401,p_30647
35401,p_2718
35401,p_111279
35401,p_111280
35401,p_514
35448,p_42198
35448,p_111358
35448,p_2714
35506,p_107203
35506,p_4997
35506,p_111510
35506,p_70131
35526,p_111599
35526,p_111600
22845,p_112012
22845,p_86657
22845,p_46021
22845,p_31444
22845,p_21998
22845,p_17404
11713,p_64438
35827,p_62410
35827,p_64438
35827,p_62417
35833,p_64438
35833,p_21913
35833,p_102164
35833,p_70690
35841,p_112163
35841,p_112158
35841,p_112164
35841,p_112165
35841,p_112166
35841,p_112167
35841,p_4990
35842,p_112173
35842,p_112174
35842,p_112175
35842,p_112176
35842,p_112177
35842,p_112178
29914,p_2130
35901,p_35319
35901,p_24537
35901,p_73978
35901,p_50282
35901,p_32370
35901,p_18405
35901,p_51562
35901,p_112360
35901,p_112361
35901,p_46585
35901,p_112362
35901,p_112363
35939,p_24551
35939,p_112450
35939,p_34374
35939,p_112451
11895,p_112528
11895,p_112529
11895,p_42206
11895,p_57356
11895,p_27237
11895,p_57351
36012,p_26100
36066,p_27643
36066,p_112749
36066,p_112750
36066,p_92188
36066,p_101255
36066,p_86941
36066,p_112751
36066,p_112752
36066,p_112753
36066,p_112754
36066,p_112755
36066,p_70364
36066,p_112756
36066,p_112757
36066,p_112758
36066,p_112759
36066,p_112760
36066,p_112761
36066,p_112762
36066,p_112763
36066,p_112764
36066,p_112765
36066,p_112766
36066,p_112767
36066,p_112768
36066,p_112769
36066,p_112770
36066,p_112771
36066,p_112772
36066,p_112747
8328,p_58368
36158,p_112997
36158,p_9920
36158,p_58634
36158,p_112998
36205,p_6677
36205,p_1951
36205,p_20212
36205,p_55755
36205,p_17200
36205,p_12132
36205,p_113020
36205,p_61545
36205,p_113022
15728,p_58168
15728,p_11164
15728,p_16165
15728,p_19225
15728,p_57448
15728,p_7868
36303,p_10727
36303,p_2076
36303,p_42594
36303,p_113290
36303,p_47541
36529,p_66155
36529,p_13280
36529,p_113724
36529,p_113725
36529,p_43663
36529,p_109633
36586,p_113874
36586,p_113868
36586,p_113875
36586,p_113876
36586,p_113877
36586,p_113878
36586,p_113879
36586,p_63769
36586,p_71186
36586,p_113880
36642,p_72661
36642,p_92626
36642,p_114077
36642,p_76647
36642,p_114078
36642,p_103182
36642,p_114079
36642,p_114080
36716,p_114250
36716,p_38526
36716,p_114252
36716,p_114253
36716,p_114254
36716,p_114255
36716,p_114256
36716,p_114257
36716,p_114258
36716,p_114259
36716,p_114260
36716,p_114261
36716,p_114262
36716,p_114263
36716,p_114264
36716,p_114265
36716,p_114266
36716,p_114267
36716,p_114268
36716,p_114269
36716,p_114270
36716,p_114271
36716,p_114272
36716,p_114273
36716,p_114274
36716,p_114275
36716,p_114276
19437,p_27448
19437,p_11024
19437,p_45390
19437,p_51997
19437,p_43256
36878,p_114532
36878,p_114533
36878,p_36586
36878,p_114534
36878,p_7376
36878,p_114535
37000,p_90965
37000,p_95467
37000,p_114913
37000,p_95464
37008,p_116139
37008,p_87686
37008,p_12132
37008,p_825
37008,p_1206
37008,p_8874
37008,p_101339
37008,p_28413
37008,p_1062
37008,p_28868
37008,p_103312
37008,p_88865
37008,p_52477
8078,p_6486
37295,p_7742
37370,p_20519
37370,p_116006
37370,p_116008
37371,p_56446
37371,p_82126
37371,p_1276
37371,p_2047
37371,p_116010
37371,p_44060
37371,p_53280
37379,p_1372
37393,p_1622
37393,p_116094
37393,p_116095
37402,p_63895
37402,p_10254
37402,p_66166
37402,p_3822
37402,p_19162
37402,p_116142
37402,p_116143
37402,p_116144
37402,p_116145
37371,p_83479
37725,p_26967
37725,p_2728
37725,p_32587
37725,p_50090
37725,p_116877
37725,p_116880
37834,p_55392
37834,p_113718
37834,p_117276
37834,p_117277
37834,p_117278
37218,p_117502
37218,p_117503
37218,p_92534
37218,p_117504
37218,p_117505
37218,p_6141
37218,p_117506
37218,p_117507
37218,p_117508
37218,p_117509
37218,p_117510
37218,p_117511
37218,p_117512
37218,p_117513
37218,p_117514
37218,p_117515
37218,p_6125
37218,p_117516
37218,p_117517
37218,p_117518
37218,p_19358
37218,p_1017
37218,p_117519
37218,p_117520
37901,p_30614
37901,p_36662
37901,p_17419
37906,p_20519
37906,p_56861
37906,p_100513
37906,p_25251
37906,p_117641
37906,p_72732
37901,p_13
37940,p_1231
37940,p_9029
37940,p_5469
37940,p_117733
37940,p_102541
37940,p_10985
37940,p_117734
11576,p_4098
11576,p_29717
11576,p_19178
11576,p_117925
11576,p_29427
11576,p_2771
11576,p_40178
11576,p_13593
11576,p_2314
38070,p_118208
38070,p_118209
38083,p_1620
38083,p_17120
38148,p_49623
38148,p_31838
38148,p_85596
38148,p_118359
38148,p_51300
38148,p_54247
38148,p_117119
38148,p_108786
38187,p_69958
38187,p_37191
38187,p_69966
38187,p_79923
38187,p_143140
38187,p_73623
38187,p_118542
38203,p_38131
38203,p_118594
38203,p_118595
38203,p_94981
38203,p_118596
38203,p_118598
38210,p_3753
38210,p_27163
38210,p_100291
38210,p_32626
38210,p_118620
38210,p_39165
38210,p_118621
38305,p_72398
38305,p_19591
38305,p_118849
38305,p_70324
38305,p_73186
38305,p_118850
38305,p_118851
35685,p_103976
35685,p_103972
35685,p_103973
35685,p_66006
35685,p_103978
35685,p_69885
35685,p_103980
38465,p_119293
38465,p_119294
38465,p_119295
38465,p_119296
38465,p_16873
38465,p_119301
38465,p_119302
38485,p_64438
38485,p_119388
38485,p_104001
38485,p_26727
38485,p_62427
38485,p_112243
38485,p_65973
38599,p_12259
38599,p_5676
38599,p_119883
38599,p_27442
38599,p_12341
38599,p_103177
38599,p_74242
38599,p_4959
38599,p_26263
38599,p_119884
38599,p_33928
38621,p_120098
38621,p_120099
38621,p_120100
38621,p_32683
38621,p_90228
38797,p_3391
38797,p_6067
38797,p_1466
38797,p_11515
38797,p_4201
38797,p_17401
38829,p_26779
38829,p_56830
38829,p_1338
38829,p_1337
38829,p_25245
38829,p_56861
38829,p_12672
37945,p_17604
38862,p_48
38862,p_83360
38862,p_120906
38862,p_5170
38862,p_2683
38862,p_81254
38862,p_120907
38897,p_70131
38897,p_110865
38897,p_121006
38897,p_121007
38897,p_121008
38978,p_121094
38978,p_121095
39113,p_84053
39113,p_13252
39113,p_121423
39113,p_121424
39113,p_121425
39113,p_121426
39113,p_21499
39113,p_109208
39113,p_121429
39113,p_109753
39113,p_121430
39113,p_121431
39113,p_121432
39113,p_121434
39113,p_121435
39113,p_121437
39130,p_121489
39130,p_66914
39130,p_93884
39206,p_7450
39206,p_70811
39206,p_72540
39206,p_70131
39206,p_121275
39206,p_109759
39206,p_121596
39206,p_34690
39350,p_81703
39350,p_110808
39350,p_72764
39390,p_79001
39390,p_121824
39390,p_121825
39390,p_90958
39390,p_84413
39390,p_121826
12717,p_118150
8422,p_121878
8422,p_113825
8422,p_29544
8422,p_44110
8422,p_39165
8422,p_5476
8422,p_24708
8422,p_11188
8422,p_3836
8422,p_4962
8422,p_121879
39550,p_28066
39550,p_36378
39550,p_36506
39550,p_122079
39550,p_14120
39550,p_15386
39550,p_47134
39550,p_48019
39550,p_122080
39550,p_14122
39550,p_14171
39550,p_122081
39562,p_12150
39562,p_35264
39562,p_38371
39562,p_1085
39562,p_1865
39562,p_714
39562,p_79071
39562,p_77104
39562,p_23756
39562,p_122104
39562,p_4924
39562,p_46728
39562,p_44441
39696,p_122435
39696,p_121447
39696,p_122436
39696,p_122437
39710,p_70913
39710,p_122474
39710,p_56299
39710,p_122475
39710,p_122476
39710,p_122477
39710,p_122478
39721,p_122515
39721,p_74897
39721,p_87776
39721,p_106905
39721,p_55513
39721,p_122516
39721,p_89520
39721,p_122517
18646,p_8784
18646,p_59315
18646,p_3
18929,p_24476
18929,p_15385
18929,p_24300
18929,p_27980
18929,p_97832
18929,p_36212
18929,p_37129
18929,p_74389
18929,p_39441
18929,p_1958
39792,p_122650
39792,p_40916
39792,p_122651
39792,p_122652
39792,p_122653
39792,p_122654
39792,p_3556
39868,p_122796
39868,p_122797
40436,p_13352
40436,p_29315
40436,p_123666
40436,p_87363
40436,p_33004
41000,p_124528
41000,p_124529
41000,p_124530
41000,p_124531
41000,p_124532
41000,p_124533
41000,p_124534
41000,p_124535
4011,p_4004
4011,p_11514
4011,p_1920
4011,p_528
4011,p_13397
4011,p_10565
4011,p_13243
41369,p_7370
41369,p_77178
41369,p_7368
41369,p_124934
41369,p_124935
41369,p_1603
41369,p_7376
41369,p_47887
41369,p_23877
41369,p_76957
41369,p_124936
41369,p_124937
41490,p_12259
41490,p_125384
41490,p_21541
41490,p_32379
41490,p_125375
41490,p_125385
41490,p_125386
41490,p_27390
31507,p_16851
31507,p_7056
31507,p_55936
41539,p_60072
41539,p_111641
41539,p_53117
41539,p_93176
41539,p_125470
41539,p_125471
41539,p_59231
41539,p_125473
41539,p_125474
41539,p_125475
25095,p_3774
25095,p_125565
41651,p_29313
41651,p_10539
41651,p_10158
41651,p_27733
41651,p_30217
41651,p_125827
41651,p_125828
41651,p_122355
41651,p_125829
41651,p_125830
41671,p_54291
41671,p_20442
41671,p_70165
41671,p_3623
41671,p_125939
41671,p_87539
41671,p_125940
17351,p_3556
41871,p_35896
41978,p_15135
41978,p_74242
41978,p_25166
41978,p_127409
41978,p_36315
41978,p_84869
41978,p_39443
41978,p_30720
41978,p_127411
41978,p_71998
12429,p_127504
9051,p_6197
9051,p_33321
9051,p_127776
9051,p_127777
9051,p_44830
9051,p_127778
9051,p_127779
9051,p_111775
9051,p_1743
19943,p_127873
19943,p_10255
19943,p_28422
19943,p_25432
31366,p_25635
31366,p_7505
31366,p_20128
31366,p_89738
31366,p_9926
31366,p_15202
31366,p_3796
42236,p_123693
42236,p_118460
42236,p_31898
42236,p_44110
42236,p_24493
42236,p_21606
42236,p_24379
42236,p_19612
42236,p_32914
42236,p_44978
42236,p_53000
42236,p_36932
42311,p_14061
42311,p_128766
42311,p_24597
42311,p_70161
42311,p_128767
42311,p_24801
42311,p_41716
42311,p_128768
42311,p_39238
42311,p_26165
42311,p_110571
42454,p_25002
42454,p_85002
42454,p_20264
42454,p_129310
42454,p_129311
42454,p_129312
42454,p_129313
42454,p_129314
42454,p_129315
42454,p_129316
42454,p_129317
42483,p_86168
42483,p_68411
42483,p_129469
42483,p_129470
42483,p_129471
42483,p_129472
42483,p_129473
32809,p_1137
32809,p_9747
32809,p_28186
42537,p_7450
42537,p_7453
42537,p_129762
42537,p_129763
42537,p_20830
42537,p_129765
42537,p_129766
41591,p_52398
41591,p_3400
41591,p_4455
41591,p_42605
42555,p_129969
42555,p_129970
42555,p_129971
42555,p_129972
42555,p_129973
42555,p_129974
42555,p_129975
42555,p_129976
42555,p_129977
42555,p_129978
36012,p_37765
36012,p_23388
36012,p_130088
36012,p_130089
36012,p_49204
36012,p_130090
36012,p_130091
36012,p_68814
30800,p_130281
30800,p_130282
35685,p_62424
35685,p_130317
35685,p_21927
9550,p_130420
9550,p_130421
9550,p_130422
9550,p_130423
9550,p_130424
9550,p_130425
42668,p_74310
42668,p_102827
42668,p_130619
42668,p_130620
42668,p_130621
42745,p_25256
42745,p_101845
42745,p_16971
42745,p_130968
42745,p_130969
42745,p_25221
42745,p_130970
42745,p_130971
42745,p_130972
42745,p_94711
42745,p_130974
42745,p_130975
38621,p_4457
38621,p_131204
38621,p_130521
38621,p_131205
38621,p_6754
12112,p_67902
12112,p_37646
12112,p_75963
12112,p_35829
12112,p_131213
12112,p_74222
11972,p_131288
11972,p_131289
11972,p_131290
11972,p_131291
11972,p_131292
11972,p_131293
11578,p_4962
11578,p_36212
11578,p_131294
11578,p_131288
11578,p_131295
11578,p_131296
42976,p_114475
42976,p_115471
42976,p_132785
42976,p_132786
42976,p_3397
42976,p_57012
42976,p_132787
43146,p_133163
43218,p_110230
43218,p_110731
43218,p_33135
43218,p_133396
43218,p_100572
43218,p_133397
43218,p_133398
43218,p_133399
43218,p_133400
35387,p_133995
35387,p_133996
35387,p_133997
43441,p_12446
43441,p_30290
43441,p_10341
43441,p_1936
43441,p_30719
43441,p_4962
43441,p_134024
43441,p_134026
43441,p_134027
43441,p_123693
43441,p_105852
43441,p_39952
12444,p_3064
43565,p_134768
43565,p_134769
43565,p_134770
43565,p_4827
43565,p_112384
43565,p_134771
43565,p_134772
43565,p_134773
43565,p_134774
43565,p_134775
37000,p_16269
43722,p_52583
43722,p_5659
43722,p_135343
43722,p_52585
43722,p_12397
43722,p_52586
43722,p_135344
43820,p_11477
43820,p_34485
43830,p_136084
43830,p_136085
43830,p_9609
43830,p_9607
43830,p_136088
43830,p_9727
43830,p_136090
43830,p_136091
43830,p_136092
43830,p_136093
42974,p_6885
43870,p_2963
41591,p_136637
41591,p_136639
41591,p_136641
41591,p_136644
1735,p_15498
41616,p_88326
41616,p_73002
41616,p_92013
41616,p_136685
9454,p_14812
9454,p_35257
9454,p_3568
9454,p_33448
9454,p_13474
9454,p_1924
9454,p_17198
4348,p_17476
4348,p_1249
4348,p_24709
4348,p_102517
4348,p_136734
4348,p_80045
4348,p_136737
1593,p_5824
37901,p_2372
37901,p_91886
37901,p_25072
37901,p_94354
37901,p_120121
37901,p_136984
37901,p_37156
37901,p_51303
37901,p_136986
11630,p_67567
11630,p_10981
11630,p_82865
11630,p_21217
11630,p_137045
11630,p_137046
44077,p_47820
44077,p_37627
44077,p_137100
44077,p_137101
44077,p_13688
44077,p_24041
44077,p_45152
44077,p_137102
44077,p_137103
44077,p_52348
44077,p_120110
552,p_41155
552,p_137449
552,p_137450
21103,p_20403
44233,p_72564
44233,p_16764
44233,p_137958
44233,p_30273
44233,p_14573
44233,p_9072
44233,p_24554
2210,p_206
30435,p_17419
44384,p_138303
44384,p_138304
44384,p_138305
44384,p_77690
44384,p_137818
44466,p_18616
44466,p_138379
44466,p_378
44466,p_6162
44466,p_131195
44466,p_133145
44466,p_138380
44466,p_133154
44466,p_138381
44466,p_133275
44541,p_19161
44541,p_28255
44541,p_19062
44541,p_70182
44541,p_5079
44541,p_53203
44541,p_28681
44541,p_2416
44541,p_131059
44541,p_3533
44542,p_2192
44542,p_4529
44542,p_19062
44542,p_23943
44542,p_5441
44542,p_25089
44542,p_138717
44542,p_138718
44542,p_138719
44542,p_138720
44542,p_138721
10587,p_57353
10587,p_86088
10587,p_22252
10587,p_112528
10587,p_112529
10587,p_27237
10587,p_87689
10587,p_57351
10587,p_82010
10587,p_9997
10587,p_117979
10587,p_130639
10587,p_16060
10587,p_109114
10587,p_60950
10587,p_42372
10587,p_5177
10587,p_10087
10587,p_13023
10587,p_12941
10587,p_16110
10587,p_16182
43820,p_1210
43820,p_2039
43820,p_29068
43820,p_10768
43820,p_12645
43820,p_2022
43820,p_65038
43820,p_138896
44641,p_11544
44641,p_138925
44641,p_25154
44641,p_124705
19890,p_31838
19890,p_3272
19890,p_139072
19890,p_61257
19890,p_87591
19890,p_17743
19890,p_9626
19890,p_12516
19890,p_3035
44694,p_58676
44694,p_63707
44694,p_110860
11868,p_83756
11868,p_139509
44748,p_90892
44748,p_139510
11868,p_139511
44748,p_139512
11868,p_83754
44748,p_139514
44748,p_139644
37945,p_59620
44820,p_139887
44820,p_139888
44820,p_139889
44820,p_4990
44820,p_19590
44820,p_34374
44820,p_139890
44820,p_118851
44820,p_139891
44820,p_70209
44820,p_139892
44820,p_108736
5644,p_44567
45034,p_29915
45034,p_38762
45034,p_140711
45034,p_55657
43152,p_140943
43152,p_140944
43152,p_140945
45168,p_113445
45168,p_31011
45168,p_38591
45168,p_78932
45168,p_92673
45168,p_140979
45168,p_140980
45333,p_112735
45333,p_1039
45333,p_64662
45333,p_11398
45333,p_99149
45333,p_4942
45333,p_33585
45333,p_141334
45333,p_22248
45333,p_37250
45337,p_66428
45337,p_5472
45337,p_20049
45337,p_66441
42505,p_37625
42505,p_54693
42505,p_7026
45382,p_141503
45382,p_3001
21104,p_3799
45537,p_13473
45537,p_106346
45537,p_107309
45537,p_141958
45537,p_141959
45537,p_67154
45537,p_141960
45537,p_141961
45537,p_141962
45537,p_141963
45702,p_68973
45702,p_3127
45702,p_59740
45702,p_83924
45702,p_142353
45702,p_142354
45702,p_142355
45702,p_142356
4655,p_129370
4655,p_111374
4655,p_143811
4655,p_143812
4655,p_114335
4655,p_143813
46067,p_49716
46067,p_36492
46067,p_122276
46067,p_44362
46067,p_18035
46067,p_38684
46067,p_55897
46067,p_5496
46067,p_40019
33879,p_28633
33879,p_11367
33879,p_90857
33879,p_83360
33879,p_144096
33879,p_51533
33879,p_144143
33879,p_31137
33879,p_91889
46360,p_38177
46360,p_92717
46360,p_114787
46360,p_39046
46360,p_115007
46360,p_144459
46360,p_144364
46360,p_114784
46360,p_44443
46360,p_39636
46360,p_145085
46360,p_145086
46360,p_36235
46360,p_26380
46360,p_77894
46360,p_140561
46360,p_127833
46360,p_92716
46360,p_38818
46578,p_38051
46578,p_1881
46578,p_23360
46578,p_49331
46578,p_18544
46578,p_26335
46578,p_145684
46578,p_17568
46634,p_1619
46634,p_57608
46634,p_72905
46650,p_76646
46650,p_125573
46650,p_86563
46650,p_137627
46650,p_145926
46650,p_27277
46650,p_145940
46650,p_145925
46650,p_145941
13575,p_62414
46360,p_114782
46917,p_64439
46917,p_86447
46917,p_106386
46917,p_146894
46917,p_65277
46360,p_121598
46360,p_144931
46360,p_144995
46360,p_114652
46360,p_51048
10024,p_91131
10024,p_92484
10998,p_148923
10998,p_52043
10998,p_148924
10998,p_2207
10998,p_56266
10998,p_148925
10998,p_148926
10998,p_148927
10998,p_148928
10998,p_19151
10998,p_13636
10998,p_148929
47696,p_19942
47696,p_149728
47728,p_149884
47728,p_149885
47728,p_149886
47728,p_149887
47728,p_149888
37945,p_10696
37945,p_53
37945,p_92738
37945,p_93731
47844,p_119398
47844,p_150263
47844,p_150264
36012,p_150548
47981,p_27459
47981,p_69311
48462,p_151552
48462,p_12410
48462,p_69494
48462,p_30043
48462,p_10662
48462,p_58799
48462,p_42745
48462,p_33299
48462,p_15993
48462,p_19434
100,p_151632
9833,p_6613
9833,p_8785
9833,p_4001
9833,p_4318
9833,p_114415
9833,p_31722
9833,p_2449
9833,p_10726
9833,p_78198
9833,p_151716
9833,p_109294
9833,p_151717
9833,p_9142
9833,p_151720
9833,p_47572
9833,p_151721
9833,p_151722
9833,p_3566
9833,p_151723
9833,p_151724
9833,p_151725
100,p_151875
100,p_47632
100,p_151876
100,p_151877
100,p_83753
100,p_67214
100,p_1116
100,p_151878
100,p_151879
100,p_151880
100,p_151881
100,p_10842
100,p_151882
100,p_966
100,p_151883
100,p_151884
100,p_53678
100,p_151885
100,p_151886
100,p_17290
100,p_151887
100,p_957
21103,p_59315
21103,p_3968
21103,p_152119
21103,p_113726
21103,p_151816
21103,p_43263
21103,p_67931
21103,p_10874
21103,p_61264
21103,p_88096
21103,p_152120
21103,p_12859
21103,p_9602
21103,p_111176
21103,p_142037
21103,p_120203
21103,p_152121
21103,p_80130
21103,p_152122
21103,p_88634
21103,p_152123
21103,p_152124
21103,p_152125
21103,p_152126
21103,p_152127
21103,p_123555
21103,p_152128
