movieId,genreId
44864,g_141
44864,g_219
44864,g_10215
45094,g_18
45094,g_302
45094,g_3135
45211,g_2738
45235,g_148
45345,g_16
45345,g_10216
45660,g_18
45716,g_126
45762,g_878
45833,g_18
45833,g_79
45833,g_818
45833,g_10219
45833,g_10224
45847,g_53
45847,g_10215
46122,g_56
46122,g_114
46122,g_10227
46168,g_18
46168,g_301
46168,g_302
46168,g_303
46168,g_354
46168,g_1113
46168,g_3135
46319,g_12
46343,g_27
46343,g_14695
46345,g_18
46345,g_28
46396,g_18
46396,g_31
46396,g_3165
46396,g_10223
46396,g_17580
46582,g_873
46582,g_2916
46582,g_3110
46582,g_3112
46608,g_165
46626,g_80
46626,g_106
46638,g_18
46638,g_56
46638,g_10214
46638,g_10216
46638,g_10228
46975,g_31
46975,g_874
46975,g_10215
46975,g_10225
47130,g_35
47130,g_10217
47468,g_141
47468,g_10215
47468,g_10223
47471,g_27
47471,g_866
47471,g_15038
47471,g_16304
47698,g_54
47698,g_71
47698,g_92
47715,g_2579
47715,g_3082
47715,g_3158
47715,g_15038
47715,g_18847
47803,g_28
47830,g_33
47830,g_3082
47830,g_10226
47830,g_10228
48025,g_18
48025,g_130
48038,g_2916
48038,g_10220
48088,g_18
48088,g_939
48088,g_10221
48096,g_12
48399,g_127
48399,g_1113
48399,g_10220
48399,g_10221
48399,g_10224
48562,g_28
48562,g_3167
48865,g_79
48865,g_10215
48865,g_16286
49065,g_191
49122,g_37
49161,g_130
49161,g_10219
49161,g_10221
49319,g_18
49319,g_80
49335,g_18
49335,g_10105
49542,g_27
49542,g_53
49542,g_14710
49662,g_12
49662,g_33
49662,g_37
49674,g_18
49674,g_10221
49674,g_10224
49760,g_35
50084,g_18
50084,g_122
50191,g_12
50382,g_27
50382,g_10215
50382,g_10223
50382,g_10227
50382,g_14710
50418,g_18
50494,g_80
50532,g_17
50532,g_35
50771,g_145
50892,g_53
50892,g_3167
50993,g_35
50993,g_1479
50993,g_10216
50993,g_10217
50993,g_10220
51106,g_197
51106,g_10223
51106,g_10226
51106,g_10227
51106,g_10228
51106,g_15520
51252,g_81
51252,g_82
51367,g_80
51367,g_10214
51367,g_10215
51374,g_12
51591,g_13
51591,g_10221
51591,g_10222
51600,g_18
51947,g_18
51947,g_10221
51947,g_10222
52265,g_12
52376,g_19
52376,g_35
52443,g_35
53014,g_53
53040,g_18
53040,g_35
53145,g_18
53145,g_1479
53145,g_2916
53275,g_28
53531,g_18
53531,g_28
53531,g_10107
53840,g_18
53840,g_36
53840,g_861
53840,g_10223
53865,g_18
53865,g_32
54120,g_33
54120,g_10219
54120,g_10221
54120,g_10224
54205,g_35
54205,g_301
54205,g_14726
54422,g_18
54422,g_53
54568,g_18
54568,g_2916
54568,g_10215
54568,g_10220
54568,g_10226
54647,g_53
54647,g_10215
54716,g_18
54716,g_878
54716,g_7221
55057,g_71
55057,g_10221
55098,g_35
55174,g_18
55174,g_33
55174,g_36
55174,g_3167
55337,g_27
55337,g_3082
55403,g_18
55403,g_80
55470,g_35
55470,g_10216
56089,g_14
56089,g_2926
56089,g_10219
56089,g_10228
56093,g_18
56093,g_353
56093,g_1122
56093,g_3165
56093,g_10222
56187,g_35
56261,g_18
56261,g_3165
56261,g_10223
56386,g_33
56386,g_35
56798,g_19
56798,g_301
56798,g_14726
56869,g_18
56869,g_35
56869,g_303
56869,g_1167
56869,g_3146
56869,g_4866
56937,g_196
56937,g_869
56937,g_8741
56937,g_10216
56937,g_10221
56937,g_10224
57765,g_53
57765,g_80
57805,g_86
57920,g_18
57920,g_10225
58071,g_28
58071,g_34
58071,g_2730
58228,g_18
58228,g_10223
58351,g_878
58351,g_1103
58351,g_1116
58351,g_1122
58351,g_3165
58353,g_127
58353,g_10214
58353,g_10219
58353,g_10223
58439,g_79
58439,g_80
58459,g_12
58459,g_28
58459,g_35
58459,g_80
58459,g_136
58459,g_14414
58459,g_17126
58479,g_86
58513,g_33
58513,g_301
58513,g_14726
58812,g_16
58812,g_866
58812,g_3167
58812,g_10216
58812,g_10217
58812,g_10222
58812,g_10228
58948,g_28
59034,g_18
59034,g_27
59034,g_53
59495,g_71
59495,g_219
59495,g_6033
59667,g_35
59667,g_3165
59787,g_79
59787,g_87
59787,g_644
59787,g_3165
59796,g_79
59796,g_87
59796,g_644
59796,g_863
59807,g_130
59807,g_1104
59807,g_3165
59807,g_6033
59945,g_35
59945,g_3165
59974,g_18
59974,g_1024
59974,g_10215
59974,g_10223
60311,g_28
60346,g_18
60346,g_71
60464,g_53
60464,g_142
60500,g_18
60500,g_10215
60500,g_10223
60500,g_10228
60538,g_35
60538,g_50
60538,g_1109
60538,g_10216
60594,g_99
60594,g_205
60594,g_3117
60594,g_10215
60594,g_10218
60594,g_10223
60594,g_10228
60637,g_18
60637,g_2890
60637,g_10215
60637,g_10221
60637,g_10224
60670,g_251
60670,g_3167
60767,g_303
60767,g_353
60767,g_1103
60767,g_1116
60767,g_3165
60813,g_53
60813,g_144
60813,g_1109
60813,g_1116
60813,g_3165
60923,g_35
60923,g_939
60923,g_1116
61080,g_18
61080,g_329
61080,g_10223
61080,g_10225
61080,g_10947
61249,g_27
61249,g_53
61249,g_142
61249,g_1122
61249,g_10214
61249,g_10228
61470,g_87
61470,g_92
61470,g_157
61470,g_303
61470,g_874
61470,g_1112
61485,g_69
61485,g_10223
61485,g_10228
61552,g_18
61552,g_1119
61552,g_10221
61552,g_10223
61702,g_18
61702,g_35
61831,g_18
61831,g_79
61831,g_3137
61831,g_14726
61884,g_869
61884,g_6033
61884,g_10105
61884,g_10216
61884,g_10228
61971,g_12
61971,g_17
61971,g_18
61971,g_35
61971,g_869
61971,g_1109
61971,g_2731
61984,g_99
61984,g_209
61984,g_210
61984,g_10214
61984,g_10221
61984,g_10223
62721,g_35
62958,g_99
62958,g_2916
62958,g_10214
62958,g_10220
62958,g_10226
62958,g_17724
62994,g_14
62994,g_35
62994,g_10216
62994,g_15520
63022,g_35
63022,g_864
63022,g_865
63159,g_80
63159,g_3165
63159,g_10215
63159,g_10223
63474,g_18
63474,g_122
63532,g_18
63532,g_33
63679,g_18
63679,g_3167
63811,g_80
63811,g_3167
64040,g_35
64040,g_114
64611,g_18
64611,g_53
64611,g_10215
65201,g_17
65201,g_35
65201,g_864
65201,g_1108
65326,g_69
65326,g_129
65326,g_10219
65326,g_10227
65326,g_10228
65589,g_87
65589,g_117
65589,g_303
65589,g_354
65589,g_1113
65589,g_3163
65589,g_14415
65720,g_14
65720,g_28
65720,g_81
65720,g_10215
65731,g_35
65731,g_10216
65982,g_18
65982,g_31
65982,g_3163
65982,g_10221
65982,g_10223
65997,g_18
65997,g_27
65997,g_87
65997,g_303
65997,g_1113
65997,g_1163
66037,g_18
66037,g_301
66037,g_1101
66037,g_1165
66037,g_3163
66037,g_3165
66037,g_14726
66428,g_18
66428,g_32
66428,g_301
66428,g_1164
66428,g_3165
66428,g_14726
66469,g_18
66469,g_301
66469,g_1167
66469,g_3165
66469,g_6033
66469,g_9595
66469,g_14726
66536,g_53
66605,g_14
66605,g_18
66605,g_1167
66656,g_18
66656,g_301
66656,g_1163
66656,g_1167
66656,g_3165
66656,g_14726
66714,g_79
66714,g_3127
66766,g_18
66766,g_22
66766,g_303
66766,g_1163
66766,g_1167
66766,g_3148
66766,g_14726
66954,g_35
66954,g_114
66954,g_10105
66962,g_44
66962,g_303
66962,g_1167
66962,g_3163
66962,g_14726
67265,g_18
67265,g_301
67265,g_303
67265,g_1024
67265,g_1167
67265,g_3165
67298,g_130
67657,g_28
67657,g_53
67657,g_249
67875,g_18
67875,g_301
67875,g_1165
67875,g_1167
67875,g_3165
67875,g_14726
67907,g_27
67907,g_79
67907,g_3165
67907,g_6033
67908,g_12
67908,g_35
67978,g_28
67978,g_35
67978,g_86
67978,g_10215
67978,g_10216
68380,g_18
68380,g_73
68380,g_10223
68422,g_126
68422,g_3165
68428,g_18
68428,g_33
68428,g_3165
68452,g_18
68452,g_36
68452,g_3165
68485,g_12
68542,g_18
68542,g_1119
68565,g_18
68588,g_18
68588,g_35
68589,g_18
68589,g_3165
68591,g_18
68591,g_3165
68591,g_6033
68594,g_35
68594,g_3165
68787,g_18
68787,g_28
68787,g_35
68787,g_3165
68799,g_18
68799,g_3165
68871,g_12
68871,g_17
68871,g_35
68871,g_869
69091,g_18
69091,g_28
69091,g_35
69237,g_18
69237,g_1119
69372,g_18
69761,g_12
69761,g_14
69761,g_35
69761,g_303
69761,g_1116
69761,g_1122
69761,g_1165
69761,g_1167
69895,g_18
69895,g_87
69895,g_303
69895,g_863
69895,g_2916
69895,g_3109
70004,g_18
70262,g_27
70262,g_53
71223,g_28
71223,g_35
71223,g_3167
71242,g_34
71348,g_44
71348,g_1113
71348,g_3163
71348,g_3167
72119,g_28
72274,g_18
72472,g_18
72599,g_15038
73448,g_126
73687,g_35
73687,g_80
73687,g_1125
73687,g_17126
73728,g_18
73728,g_939
73728,g_1116
73728,g_3084
73728,g_18304
75013,g_71
75036,g_18
75328,g_1141
75575,g_18
75575,g_6033
75989,g_18
75989,g_22
75989,g_33
75990,g_35
75990,g_818
76067,g_17
76067,g_18
76067,g_35
76067,g_3164
77358,g_18
77358,g_1188
77797,g_44
77797,g_54
77797,g_71
80476,g_12
80476,g_33
80476,g_1116
80855,g_18
80855,g_209
80855,g_1024
80855,g_3158
80857,g_18
80857,g_35
81200,g_71
81219,g_12
81219,g_869
81818,g_18
81818,g_36
81994,g_27
81994,g_79
81994,g_80
82622,g_35
82744,g_14
82744,g_18
82744,g_3137
82759,g_18
82759,g_53
82759,g_80
82878,g_17
82878,g_35
82878,g_818
82942,g_17
82942,g_18
82942,g_35
82942,g_3166
83483,g_18
83483,g_33
83483,g_80
83564,g_53
83564,g_80
83564,g_818
83564,g_3167
83652,g_12
83652,g_17
83652,g_818
83652,g_8741
83850,g_18
83850,g_53
83850,g_80
83851,g_18
83875,g_35
83875,g_14415
83943,g_18
83943,g_818
83943,g_3167
84616,g_18
84667,g_28
84667,g_53
84667,g_80
84676,g_18
84676,g_114
84946,g_18
84946,g_130
85005,g_53
85005,g_80
85005,g_3167
85018,g_18
85018,g_33
85018,g_53
85053,g_13
85053,g_2895
85053,g_3167
85227,g_53
85227,g_80
85392,g_18
85393,g_14
85393,g_35
85407,g_18
85407,g_35
85653,g_18
85653,g_28
85653,g_31
85653,g_36
85655,g_33
85655,g_35
85781,g_18
85781,g_644
85799,g_79
85799,g_80
85838,g_18
85838,g_3137
86076,g_141
86076,g_219
86170,g_1126
86446,g_18
86446,g_79
86598,g_37
86819,g_12
86819,g_18
86819,g_37
87155,g_14
87155,g_35
87155,g_14452
87298,g_18
87298,g_35
87320,g_53
87320,g_80
87448,g_80
87724,g_27
87724,g_878
87941,g_18
88098,g_18
88098,g_35
88130,g_18
88130,g_33
88130,g_35
88414,g_35
88415,g_79
88415,g_3082
88417,g_56
88417,g_10105
88863,g_18
88863,g_71
89357,g_18
89357,g_3167
89426,g_14
89426,g_35
89426,g_869
89788,g_18
89789,g_18
89789,g_33
91170,g_35
91170,g_37
92299,g_28
92358,g_80
92358,g_17580
92360,g_18
92360,g_33
92360,g_36
92360,g_17580
92485,g_18
92544,g_17
92544,g_18
92544,g_36
92682,g_18
93054,g_18
93106,g_18
93188,g_18
93188,g_35
93362,g_80
93771,g_18
93771,g_35
93771,g_818
94495,g_80
95155,g_14
95155,g_27
95155,g_71
95366,g_166
95675,g_18
95675,g_818
96557,g_53
96557,g_219
97454,g_33
97454,g_35
97515,g_12
97515,g_18
97515,g_28
98472,g_80
98628,g_18
98628,g_80
98706,g_18
98706,g_35
99537,g_14
99537,g_18
99537,g_79
99537,g_1115
101504,g_18
101504,g_79
101548,g_33
101548,g_35
101548,g_3167
102065,g_18
102065,g_33
102065,g_3167
102215,g_2890
102663,g_18
102663,g_53
102831,g_44
102831,g_302
102831,g_818
102831,g_1112
102831,g_18322
102972,g_33
102972,g_1125
103176,g_51
103311,g_18
103311,g_36
103608,g_18
103608,g_35
103612,g_18
103612,g_122
105290,g_53
105290,g_80
105290,g_17126
105788,g_12
105788,g_17
105788,g_35
105788,g_3167
106201,g_12
106201,g_18
106201,g_209
106201,g_14942
107878,g_14
107878,g_27
108704,g_12
108941,g_28
108941,g_79
108941,g_80
108941,g_3167
109115,g_18
109609,g_35
109762,g_18
109762,g_80
109762,g_3167
109792,g_35
110124,g_18
110124,g_210
110134,g_35
110219,g_105
110219,g_158
110219,g_3167
110490,g_18
110490,g_866
110855,g_18
110855,g_35
111309,g_18
111309,g_35
111372,g_12
111372,g_17
111372,g_18
111398,g_22
111398,g_35
111417,g_12
111417,g_35
112503,g_18
112503,g_80
112746,g_18
112746,g_53
113082,g_18
113082,g_3167
113084,g_18
113084,g_35
113091,g_69
113091,g_122
113442,g_33
113442,g_3167
113622,g_129
113622,g_3167
113745,g_33
113745,g_2890
113745,g_3167
113787,g_12
113787,g_869
113790,g_126
113790,g_3167
114504,g_27
114504,g_28
114678,g_18
114678,g_33
114882,g_18
115047,g_18
115047,g_122
115134,g_28
115134,g_53
115615,g_18
115615,g_354
115615,g_644
115615,g_874
115615,g_14452
115799,g_31
115850,g_18
115850,g_28
115850,g_80
115959,g_18
115959,g_80
115959,g_130
115959,g_135
116016,g_18
116016,g_3167
116154,g_53
116154,g_92
116332,g_18
116332,g_36
116424,g_12
116424,g_27
116424,g_869
116441,g_18
116833,g_18
116833,g_31
117453,g_12
117453,g_35
117500,g_14
117500,g_18
117828,g_18
117829,g_18
117958,g_18
118149,g_18
118231,g_27
118268,g_18
118268,g_35
118275,g_18
118275,g_818
118276,g_18
118921,g_18
118921,g_35
118961,g_18
118961,g_35
119183,g_92
119183,g_3167
119418,g_126
119418,g_818
119570,g_141
119603,g_35
120344,g_53
120344,g_80
120654,g_18
120654,g_35
120654,g_866
120816,g_17
120816,g_35
121096,g_18
121240,g_126
121240,g_3167
123646,g_80
124621,g_18
124621,g_31
124621,g_209
125098,g_106
125399,g_36
125399,g_53
126947,g_18
126947,g_3167
129648,g_35
129648,g_87
129648,g_164
129648,g_1188
129648,g_5702
129936,g_18
129936,g_1119
129936,g_17580
129940,g_18
129940,g_31
129940,g_3167
130025,g_2890
130176,g_12
131223,g_33
131223,g_122
131650,g_51
131650,g_53
131902,g_18
131902,g_53
132029,g_103
133659,g_19
133659,g_28
133659,g_71
133659,g_105
135360,g_18
139243,g_12
139322,g_27
139335,g_18
139335,g_28
139335,g_31
139568,g_2890
139591,g_18
139593,g_17
139593,g_18
139595,g_18
139743,g_18
139743,g_141
139854,g_80
139854,g_2890
140150,g_27
140815,g_126
140815,g_1119
141114,g_126
141393,g_18
141451,g_28
142908,g_18
142908,g_36
142916,g_17126
143035,g_35
143094,g_27
143272,g_122
143595,g_53
143595,g_80
144123,g_69
144128,g_12
144128,g_14
144128,g_17
144453,g_53
144789,g_18
144789,g_208
145181,g_28
145181,g_81
145298,g_35
145531,g_241
145584,g_18
145631,g_18
145631,g_28
145912,g_33
145912,g_3167
146205,g_12
146205,g_14
146205,g_3166
146247,g_33
146247,g_3167
146379,g_12
146379,g_52
146533,g_35
146674,g_18
146674,g_80
146746,g_35
146746,g_191
146989,g_18
146989,g_209
147157,g_13
147519,g_12
147519,g_18
147796,g_79
147799,g_644
147888,g_18
147945,g_18
147945,g_3167
148348,g_80
148662,g_33
148662,g_35
148666,g_122
148845,g_14
148845,g_157
148895,g_12
148895,g_35
149190,g_12
149228,g_35
149239,g_12
149274,g_1125
149283,g_18
149283,g_28
149283,g_35
149331,g_12
149331,g_17
149331,g_18
149746,g_1125
149762,g_18
149762,g_28
149762,g_10107
150433,g_18
150433,g_28
150433,g_193
150500,g_12
150500,g_71
150529,g_18
150529,g_27
150529,g_36
150947,g_80
151049,g_28
151049,g_80
151049,g_2890
151058,g_10105
151149,g_18
151149,g_28
151149,g_80
151674,g_35
151934,g_18
151934,g_19
151934,g_35
152049,g_18385
152094,g_18
152094,g_35
152158,g_12
152200,g_105
152200,g_878
152200,g_1119
152273,g_18
152273,g_36
152453,g_18
152537,g_122
152775,g_18
152775,g_2890
153107,g_12
153107,g_28
153107,g_80
153312,g_12
153312,g_35
153312,g_869
153535,g_15
153535,g_17
153535,g_124
153727,g_18
153727,g_31
153731,g_80
153731,g_209
154009,g_18
154009,g_36
154103,g_18
154103,g_79
154103,g_303
154103,g_1122
154668,g_18
154668,g_28
156767,g_18
156767,g_80
156767,g_5702
158028,g_56
158028,g_85
158028,g_87
158028,g_867
158028,g_871
158028,g_873
158028,g_874
158028,g_2891
159550,g_18
159550,g_36
160484,g_18
160484,g_36
163581,g_33
163581,g_35
163659,g_18
164297,g_27
164297,g_86
164413,g_18
164413,g_33
164469,g_33
164469,g_35
164711,g_35
165789,g_18
165789,g_3167
166740,g_69
167061,g_3167
167242,g_27
168867,g_28
168867,g_80
169983,g_126
170024,g_136
171032,g_18
171032,g_10107
171458,g_12
171458,g_869
172148,g_35
172152,g_126
172152,g_3167
172696,g_35
172696,g_3167
174314,g_12
174314,g_14
174314,g_17
174375,g_33
174485,g_122
175620,g_39
176215,g_28
176311,g_35
176392,g_99
176392,g_354
176392,g_878
179989,g_35
181449,g_17
181449,g_51
181449,g_3167
181935,g_18
181935,g_28
181941,g_18
181941,g_35
186846,g_122
189417,g_27
189622,g_80
256,g_18
256,g_19
256,g_69
256,g_227
256,g_301
514,g_33
514,g_49
514,g_71
514,g_79
514,g_166
514,g_251
514,g_864
514,g_865
514,g_1150
514,g_3148
826,g_18
826,g_31
826,g_6033
905,g_18
905,g_53
905,g_1110
905,g_1116
905,g_3165
1039,g_44
1039,g_303
1039,g_2717
1285,g_35
1285,g_251
1416,g_44
1416,g_87
1416,g_92
1416,g_874
1416,g_10214
1416,g_10225
1416,g_10226
1540,g_18
1540,g_867
1540,g_1112
1540,g_6033
1614,g_35
1614,g_105
1614,g_124
1671,g_14
1671,g_17
1671,g_18
1671,g_28
1671,g_35
1671,g_49
1671,g_51
1671,g_864
1671,g_1110
1671,g_3167
1671,g_10215
1671,g_10216
1829,g_130
1829,g_209
1829,g_302
1829,g_2890
1829,g_6033
1849,g_50
1849,g_80
1849,g_1110
1849,g_6033
1914,g_35
1914,g_10107
1914,g_10216
1914,g_10217
1914,g_10218
1926,g_18
1926,g_353
1926,g_1119
1926,g_3163
2003,g_18
2003,g_302
2003,g_353
2003,g_818
2003,g_873
2003,g_1112
2003,g_1113
2126,g_17
2126,g_53
2137,g_14
2137,g_81
2137,g_2926
2156,g_142
2156,g_863
2156,g_864
2166,g_17
2166,g_56
2166,g_80
2166,g_3144
2173,g_17
2173,g_863
2173,g_866
2173,g_2888
2191,g_18
2191,g_864
2191,g_878
2195,g_69
2195,g_2370
2197,g_71
2197,g_87
2197,g_2889
2375,g_36
2375,g_130
2382,g_71
2383,g_12
2383,g_17
2383,g_18
2383,g_49
2383,g_10221
2383,g_10224
2440,g_17
2440,g_18
2440,g_32
2440,g_53
2802,g_49
2802,g_87
2802,g_302
2802,g_303
2802,g_353
2802,g_354
2802,g_1113
2912,g_141
2912,g_302
2912,g_867
2912,g_1110
3066,g_17
3066,g_34
3066,g_158
3066,g_3167
3066,g_6033
3144,g_17
3144,g_27
3144,g_35
3145,g_17
3145,g_27
3145,g_878
3344,g_17
3344,g_28
3344,g_50
3347,g_27
3347,g_35
3347,g_864
3347,g_873
3347,g_2916
3701,g_28
3701,g_80
3755,g_17
3755,g_50
3755,g_85
3755,g_301
3755,g_863
3755,g_878
3755,g_1110
3755,g_1119
3755,g_1141
3755,g_1167
3755,g_3165
3755,g_7593
3783,g_17
3783,g_85
3783,g_878
3783,g_3165
3783,g_3167
3982,g_18
3982,g_87
3982,g_249
4034,g_49
4034,g_14999
4181,g_1479
4265,g_12
4265,g_14
4265,g_17
4265,g_28
4265,g_878
4265,g_3167
4273,g_12
4273,g_14
4273,g_17
4273,g_28
4273,g_878
4273,g_3167
4275,g_12
4275,g_14
4275,g_17
4275,g_28
4275,g_878
4275,g_3167
4368,g_87
4368,g_161
4368,g_2896
4368,g_3166
4369,g_33
4369,g_69
4369,g_73
4369,g_129
4369,g_3167
4495,g_14
4495,g_49
4495,g_1110
4565,g_17
4565,g_144
4565,g_818
4746,g_18
4746,g_3138
4884,g_80
4885,g_80
4902,g_44
4902,g_71
4902,g_1122
4902,g_1249
4902,g_3164
5047,g_35
5047,g_127
5047,g_302
5047,g_865
5047,g_1115
5082,g_35
5082,g_2916
5182,g_99
5182,g_864
5335,g_18
5335,g_1110
5335,g_3165
5626,g_80
5640,g_53
5640,g_71
5640,g_818
5684,g_18
5684,g_3167
5728,g_18
5802,g_18
5802,g_863
5802,g_864
5802,g_2916
5839,g_18
5839,g_864
5839,g_2916
5871,g_18
5871,g_35
5871,g_71
5871,g_6033
5871,g_10217
5871,g_10223
5887,g_80
5887,g_3162
6113,g_17
6113,g_79
6113,g_144
6113,g_818
6113,g_3167
6187,g_122
6443,g_44
6443,g_49
6443,g_122
6443,g_303
6443,g_9031
6536,g_69
6536,g_867
7213,g_35
7213,g_865
7213,g_2370
7218,g_71
7218,g_76
7218,g_249
7218,g_3167
7218,g_6033
7248,g_16
7248,g_35
7248,g_871
7248,g_3166
7462,g_69
7983,g_18
7983,g_3165
8362,g_11
8362,g_28
8362,g_34
8362,g_54
8362,g_134
8436,g_18
8436,g_53
8444,g_35
8444,g_1119
8444,g_3144
8668,g_122
8703,g_13
8703,g_17
8703,g_35
8703,g_2895
8704,g_13
8704,g_17
8704,g_33
8704,g_49
8704,g_1167
8704,g_14726
8898,g_18
8898,g_79
8989,g_35
9044,g_28
9044,g_133
9044,g_10215
9044,g_10219
9044,g_10222
9044,g_10223
9044,g_10225
9317,g_35
9317,g_818
9317,g_878
9317,g_10216
9317,g_10217
9412,g_79
9412,g_161
9418,g_28
9418,g_89
9478,g_1126
9478,g_10216
9524,g_22
9524,g_2890
9524,g_10223
9657,g_2888
10335,g_19
10335,g_818
10505,g_2890
10519,g_18
10519,g_35
10519,g_818
10519,g_869
10581,g_33
10581,g_1479
10581,g_10216
10581,g_10217
10581,g_10218
10584,g_33
10584,g_1479
10584,g_10216
10584,g_10218
10584,g_10219
10584,g_10220
10755,g_12
10755,g_35
10755,g_869
10755,g_8741
10930,g_71
10930,g_10222
10930,g_10223
10939,g_35
11080,g_17
11080,g_196
11080,g_869
11080,g_8741
11080,g_10215
11080,g_10217
11312,g_19
11312,g_69
11312,g_87
11312,g_866
11312,g_10219
11312,g_10221
11312,g_10228
11350,g_18
11350,g_206
11379,g_12
11379,g_49
11379,g_50
11379,g_52
11379,g_126
11379,g_864
11379,g_865
11399,g_44
11399,g_114
11399,g_302
11399,g_10216
11399,g_10221
11476,g_54
11539,g_28
11539,g_35
11567,g_56
11567,g_85
11567,g_10216
11616,g_12
11616,g_28
11616,g_35
11680,g_35
11874,g_28
11874,g_35
11874,g_191
11951,g_28
12438,g_12
12438,g_17
12446,g_18
12446,g_127
12446,g_219
12546,g_19
12546,g_22
12546,g_35
12546,g_126
12546,g_10216
12546,g_10217
12546,g_10219
12547,g_19
12547,g_35
12547,g_10216
12547,g_10219
12585,g_1126
12585,g_1479
12585,g_10216
12585,g_10220
12674,g_27
12674,g_39
12674,g_71
12699,g_27
12699,g_79
12699,g_141
12764,g_28
12764,g_31
12764,g_863
12764,g_864
12798,g_18
12801,g_18
12801,g_10225
12801,g_10227
14519,g_53
14519,g_80
14519,g_3164
14519,g_10215
14519,g_10223
14519,g_10227
14569,g_28
14569,g_34
14569,g_52
14569,g_878
14573,g_141
14573,g_1024
14573,g_3158
14731,g_18
14731,g_35
14731,g_69
14731,g_10215
14731,g_10216
14731,g_10221
15589,g_14
15589,g_35
15765,g_35
15765,g_80
15765,g_126
15772,g_35
15785,g_18
15959,g_18
15959,g_10221
15959,g_10223
15967,g_22
15967,g_33
15967,g_210
15967,g_1109
15967,g_2890
15967,g_3165
16059,g_34
16059,g_152
16059,g_154
16059,g_2891
16111,g_34
16111,g_35
16111,g_145
16113,g_34
16113,g_35
16113,g_145
16114,g_34
16114,g_35
16114,g_145
17326,g_37
17326,g_10214
17349,g_27
17349,g_79
17349,g_10215
17349,g_10225
17475,g_35
17475,g_53
17475,g_1125
17588,g_54
17588,g_10107
18046,g_141
18046,g_3166
18046,g_10214
18046,g_10215
18070,g_14
18559,g_18
18559,g_1024
19484,g_14
19484,g_18
19484,g_353
19484,g_1103
19484,g_1113
19484,g_1167
19484,g_3163
19484,g_3165
19484,g_14726
19514,g_44
19514,g_303
19514,g_1113
19514,g_3163
19585,g_27
19585,g_53
19932,g_53
19932,g_3167
19932,g_10214
19932,g_10225
19932,g_10227
20139,g_35
20139,g_92
20139,g_10216
20139,g_10217
20139,g_10227
20164,g_18
20164,g_31
20253,g_28
20253,g_3167
20255,g_12
20255,g_14
20328,g_18
20328,g_3167
20475,g_54
20475,g_69
20475,g_130
20475,g_134
20475,g_219
21052,g_19
21052,g_44
21052,g_10219
21052,g_10221
21052,g_10224
21052,g_18305
21183,g_141
21183,g_303
21183,g_10214
21183,g_10223
21183,g_10225
21183,g_10227
21469,g_122
21469,g_10218
21469,g_10221
21469,g_10224
21480,g_17
21480,g_10105
21480,g_10107
21480,g_10216
21480,g_10217
21480,g_10228
21482,g_18
21482,g_818
21482,g_865
21513,g_17
21513,g_18
21513,g_35
21513,g_49
21513,g_51
21513,g_878
21513,g_10215
21513,g_10216
21513,g_10217
21513,g_10224
21513,g_10226
21751,g_18385
21781,g_28
21781,g_35
21781,g_864
21781,g_10215
21781,g_10216
21787,g_18
21787,g_3167
22028,g_33
22028,g_69
22028,g_865
22028,g_866
22028,g_1108
22028,g_10219
22028,g_10221
22186,g_157
22186,g_158
22186,g_164
22186,g_867
22617,g_28
22998,g_17
22998,g_18
22998,g_1113
22998,g_2370
22998,g_10216
22998,g_10222
22998,g_10228
23283,g_18
23283,g_71
23283,g_219
23283,g_10223
23283,g_10226
23283,g_10227
23283,g_10228
24795,g_52
24795,g_3167
24958,g_28
25018,g_99
26146,g_18
26146,g_10221
26146,g_10223
26146,g_10225
26146,g_10227
26256,g_136
26256,g_14999
26598,g_12
26598,g_14
26598,g_18
26598,g_10214
26598,g_10217
26598,g_10221
26715,g_18
26715,g_209
26715,g_303
26715,g_865
26715,g_10221
26715,g_10223
26719,g_18
26719,g_35
26719,g_10216
26719,g_10217
26719,g_10221
26719,g_10224
26719,g_10228
27044,g_18
27044,g_71
27048,g_17
27048,g_18
27048,g_87
27048,g_92
27048,g_868
27139,g_18
27139,g_10223
27139,g_10225
27139,g_10227
27185,g_35
27185,g_3167
27347,g_53
27347,g_2738
27347,g_10215
27347,g_10223
27358,g_49
27358,g_104
27358,g_117
27358,g_1110
27423,g_19
27423,g_10219
27594,g_134
27594,g_10223
27594,g_10225
27594,g_10227
27623,g_18
27623,g_32
27623,g_10221
27623,g_10223
27775,g_12
27775,g_14
27775,g_10105
27775,g_10218
27775,g_10221
27836,g_49
27836,g_72
27836,g_866
27836,g_10214
27836,g_10217
27844,g_44
27844,g_866
27844,g_1249
27844,g_10221
27844,g_10223
27844,g_10224
28182,g_18
28182,g_53
28182,g_10214
28182,g_10215
28184,g_126
28184,g_1108
28184,g_10216
28184,g_10219
28184,g_10222
28607,g_87
28607,g_157
28607,g_863
28607,g_867
28607,g_874
28607,g_8990
28607,g_14414
29449,g_35
29449,g_303
29449,g_864
29449,g_865
29449,g_10216
29449,g_10217
29457,g_12
29457,g_17
29759,g_126
29759,g_3167
29940,g_53
29940,g_86
30323,g_12
30323,g_14
30428,g_80
30428,g_3167
30833,g_105
30833,g_3167
30835,g_33
30835,g_303
30835,g_878
30835,g_1122
30835,g_10219
30835,g_10221
30835,g_10224
31049,g_18
31049,g_35
31049,g_10216
31049,g_10228
